STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TempAvg,TempMax,TempMin,Fog,Thunder,Ice Pellets,Hail,Smoke
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/9/2018,0,0,0,,68,53,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/10/2018,0,0,0,,63,51,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/11/2018,0,0,0,,68,51,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/12/2018,0,0,0,,72,49,,,,,
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,18.3,5/13/2018,0,0,0,,82,53,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/5/2018,0.21,0,0,49,56,46,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/1/2018,0,0,0,36,44,31,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/4/2018,0.13,0,0,41,47,35,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/5/2018,0.51,0,0,46,51,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/6/2018,0.17,0,0,47,48,42,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/7/2018,0.33,0,0,44,45,41,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/8/2018,0.16,0,0,45,49,43,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/9/2018,0.18,0,0,45,50,43,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/10/2018,0.17,0,0,43,45,41,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/11/2018,1.12,0,0,44,50,42,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/12/2018,0.1,0,0,50,51,48,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/13/2018,0.01,0,0,50,58,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/14/2018,0,0,0,47,56,40,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/15/2018,0.06,0,0,48,64,41,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/16/2018,0.19,0,0,52,56,44,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/17/2018,0.43,0,0,49,56,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/18/2018,0.4,0,0,48,52,39,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/20/2018,0.08,0,0,43,49,39,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/21/2018,0.11,0,0,48,51,39,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/22/2018,0.36,0,0,43,47,40,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/1/2018,0.57,0,0,44,46,43,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/2/2018,0.08,0,0,48,53,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/3/2018,0.14,0,0,49,51,48,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/5/2018,0.03,0,0,49,50,46,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/6/2018,0.05,0,0,46,48,44,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/8/2018,0.05,0,0,51,53,42,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/9/2018,0,0,0,44,49,39,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/22/2018,0,0,1.2,31,38,26,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/23/2018,0.03,0,0,30,40,24,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/24/2018,0.06,0,0,37,45,36,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/25/2018,0.2,0,0,42,43,35,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/1/2018,0.03,0,0,44,51,37,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/2/2018,0.18,0,0,42,45,37,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/4/2018,0.13,0,0,40,48,33,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/8/2018,0.35,0,0,45,52,39,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/9/2018,0,0,0,46,52,40,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/13/2018,0.27,0,0,60,64,44,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/14/2018,0.03,0,0,47,53,40,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/22/2018,0.46,0,0,47,49,39,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/23/2018,0.35,0,0,41,49,34,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/24/2018,0.23,0,0,41,47,34,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/25/2018,0.04,0,0,43,52,37,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/26/2018,0.15,0,0,44,46,40,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/27/2018,0.08,0,0,47,52,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/28/2018,0,0,0,47,54,44,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/4/2018,0.29,0,0,45,50,41,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/6/2018,0.05,0,0,54,65,49,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/7/2018,0.82,0,0,57,62,46,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/8/2018,0.39,0,0,48,51,46,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/10/2018,0.18,0,0,54,60,46,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/11/2018,0.21,0,0,51,54,42,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/12/2018,0.11,0,0,45,51,41,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/13/2018,0.66,0,0,47,53,43,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/14/2018,1.7,0,0,49,53,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/15/2018,0.12,0,0,47,51,43,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/16/2018,0.59,0,0,45,47,41,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/27/2018,0.01,0,0,58,58,49,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/28/2018,0.31,0,0,51,55,47,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/2/2018,0,0,0,55,70,45,1,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/2/2018,0,0,0,37,44,34,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/3/2018,0,0,0,39,49,33,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/19/2018,0.03,0,0,42,46,38,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/23/2018,0.88,0,0,42,48,40,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/24/2018,0.44,0,0,46,49,41,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/25/2018,0.15,0,0,41,44,37,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/26/2018,0.41,0,0,40,42,38,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/27/2018,0.55,0,0,43,48,41,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/28/2018,0.06,0,0,47,57,43,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/29/2018,1.09,0,0,49,52,43,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/30/2018,0,0,0,44,47,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,1/31/2018,0,0,0,42,45,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/4/2018,0.01,0,0,51,55,49,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/7/2018,0,0,0,49,54,47,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/10/2018,0,0,0,40,46,33,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/11/2018,0,0,0,39,46,33,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/12/2018,0,0,0,39,47,32,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/13/2018,0.14,0,0,37,48,29,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/14/2018,0.1,0,0,40,44,37,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/15/2018,0.01,0,0,40,45,36,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/16/2018,0.11,0,0,42,47,40,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/17/2018,0.3,0,0,46,49,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/18/2018,0.06,0,0,38,39,30,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/19/2018,0,0,0,32,37,28,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/20/2018,0,0,0,31,36,27,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/21/2018,0.06,1,0,31,34,26,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/26/2018,0,0,0,37,45,32,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/27/2018,0.01,0,0,40,47,37,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,2/28/2018,0.15,0,0,42,47,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/3/2018,0,0,0,41,52,34,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/5/2018,0,0,0,41,47,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/6/2018,0,0,0,44,53,37,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/7/2018,0.04,0,0,43,50,35,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/10/2018,0,0,0,44,59,34,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/11/2018,0,0,0,51,64,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/12/2018,0,0,0,57,73,42,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/15/2018,0,0,0,45,56,35,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/16/2018,0,0,0,47,58,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/17/2018,0,0,0,46,54,38,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/18/2018,0,0,0,46,55,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/19/2018,0,0,0,45,55,37,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/20/2018,0,0,0,46,56,36,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/21/2018,0.1,0,0,46,58,36,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/29/2018,0,0,0,48,55,43,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/30/2018,0,0,0,50,57,46,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,3/31/2018,0,0,0,50,59,45,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/1/2018,0,0,0,47,50,38,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/2/2018,0,0,0,43,53,36,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/3/2018,0,0,0,45,50,39,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/9/2018,0,0,0,50,62,44,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/17/2018,0.01,0,0,46,53,42,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/18/2018,0,0,0,48,60,41,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/19/2018,0,0,0,51,62,41,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/20/2018,0,0,0,53,63,43,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/21/2018,0.03,0,0,51,56,45,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/22/2018,0,0,0,50,59,44,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/23/2018,0,0,0,53,69,41,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/24/2018,0,0,0,63,77,49,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/25/2018,0,0,0,63,75,51,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/26/2018,0,0,0,65,82,51,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/29/2018,0,0,0,52,61,46,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,4/30/2018,0,0,0,51,59,47,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/1/2018,0,0,0,52,62,48,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/3/2018,0,0,0,61,74,50,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/4/2018,0,0,0,,64,50,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/5/2018,0.01,0,0,57,68,48,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/6/2018,0,0,0,62,77,52,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/7/2018,0,0,0,58,69,53,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/8/2018,0.03,0,0,62,75,50,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/9/2018,0,0,0,60,67,52,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/10/2018,0.04,0,0,55,62,50,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/11/2018,0,0,0,54,67,50,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/12/2018,0,0,0,60,77,49,,,,,
USW00024233,"SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US",47.4444,-122.3138,112.8,5/13/2018,0,0,0,67,85,52,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/22/2018,0,,,,37,25,1,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/23/2018,0.04,,,,36,25,1,,,,1
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/24/2018,0.07,,,,44,34,1,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/25/2018,0.22,,,,41,34,1,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/1/2018,0,,,,42,31,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/2/2018,0,,,,40,33,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/3/2018,0,,,,46,30,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/4/2018,0.25,,,,45,35,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/5/2018,0.57,,,,49,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/6/2018,0,,,,49,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/7/2018,0.4,,,,43,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/8/2018,0.13,,,,45,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/9/2018,0.12,,,,46,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/10/2018,0.24,,,,44,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/11/2018,1.39,,,,49,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/12/2018,0.08,,,,50,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/13/2018,0.02,,,,53,45,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/14/2018,0,,,,49,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/15/2018,0.05,,,,59,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/16/2018,0.12,,,,54,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/17/2018,0.29,,,,51,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/18/2018,0.42,,,,51,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/19/2018,0.04,,,,46,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/20/2018,0.12,,,,48,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/21/2018,0.17,,,,49,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/22/2018,0.4,,,,45,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/23/2018,1.13,,,,47,38,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/24/2018,0.48,,,,49,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/25/2018,0.16,,,,44,36,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/26/2018,0.37,,,,41,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/27/2018,0.3,,,,48,40,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/28/2018,0.08,,,,54,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/29/2018,0.74,,,,54,42,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/30/2018,0.02,,,,47,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,1/31/2018,0.03,,,,45,39,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/1/2018,0.45,,,,45,41,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/2/2018,0.13,,,,51,44,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/3/2018,0.02,,,,51,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/4/2018,0,,,,54,47,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/5/2018,0,,,,50,45,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/6/2018,0.01,,,,48,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/7/2018,0,,,,54,46,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/8/2018,0,,,,53,43,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/9/2018,0,,,,47,37,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/10/2018,0,,,,44,34,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/11/2018,0,,,,44,34,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/12/2018,0,,,,44,30,,,,,
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.2675,-122.57611,89,2/13/2018,0.14,,,,47,28,,,,,
